name,bit_width
model.model.layers.34.mlp.experts.gate_up_proj.expert_96,3
model.model.layers.34.mlp.experts.gate_up_proj.expert_97,3
model.model.layers.34.mlp.experts.gate_up_proj.expert_98,2
model.model.layers.34.mlp.experts.gate_up_proj.expert_99,3
model.model.layers.34.mlp.gate.weight,2
model.model.layers.34.mlp.shared_expert.down_proj,3
model.model.layers.34.mlp.shared_expert.gate_proj,3
model.model.layers.34.mlp.shared_expert.up_proj,4
model.model.layers.35.mlp.experts.down_proj.expert_0,4
model.model.layers.35.mlp.experts.down_proj.expert_1,4
model.model.layers.35.mlp.experts.down_proj.expert_10,4
model.model.layers.35.mlp.experts.down_proj.expert_100,4
model.model.layers.35.mlp.experts.down_proj.expert_101,4
model.model.layers.35.mlp.experts.down_proj.expert_102,4
model.model.layers.35.mlp.experts.down_proj.expert_103,3
model.model.layers.35.mlp.experts.down_proj.expert_104,4
model.model.layers.35.mlp.experts.down_proj.expert_105,3
model.model.layers.35.mlp.experts.down_proj.expert_106,2
model.model.layers.35.mlp.experts.down_proj.expert_107,4
model.model.layers.35.mlp.experts.down_proj.expert_108,3
model.model.layers.35.mlp.experts.down_proj.expert_109,4
model.model.layers.35.mlp.experts.down_proj.expert_11,4
model.model.layers.35.mlp.experts.down_proj.expert_110,4
model.model.layers.35.mlp.experts.down_proj.expert_111,3
model.model.layers.35.mlp.experts.down_proj.expert_112,4
model.model.layers.35.mlp.experts.down_proj.expert_113,4
model.model.layers.35.mlp.experts.down_proj.expert_114,4
model.model.layers.35.mlp.experts.down_proj.expert_115,4
model.model.layers.35.mlp.experts.down_proj.expert_116,3
model.model.layers.35.mlp.experts.down_proj.expert_117,3
model.model.layers.35.mlp.experts.down_proj.expert_118,4
model.model.layers.35.mlp.experts.down_proj.expert_119,3
model.model.layers.35.mlp.experts.down_proj.expert_12,4
model.model.layers.35.mlp.experts.down_proj.expert_120,4
model.model.layers.35.mlp.experts.down_proj.expert_121,1
model.model.layers.35.mlp.experts.down_proj.expert_122,4
model.model.layers.35.mlp.experts.down_proj.expert_123,4
model.model.layers.35.mlp.experts.down_proj.expert_124,3
model.model.layers.35.mlp.experts.down_proj.expert_125,4
model.model.layers.35.mlp.experts.down_proj.expert_126,3
model.model.layers.35.mlp.experts.down_proj.expert_127,3
model.model.layers.35.mlp.experts.down_proj.expert_128,3
model.model.layers.35.mlp.experts.down_proj.expert_129,4
model.model.layers.35.mlp.experts.down_proj.expert_13,3
model.model.layers.35.mlp.experts.down_proj.expert_130,3
model.model.layers.35.mlp.experts.down_proj.expert_131,2
model.model.layers.35.mlp.experts.down_proj.expert_132,4
model.model.layers.35.mlp.experts.down_proj.expert_133,3
model.model.layers.35.mlp.experts.down_proj.expert_134,4
model.model.layers.35.mlp.experts.down_proj.expert_135,4
model.model.layers.35.mlp.experts.down_proj.expert_136,4
model.model.layers.35.mlp.experts.down_proj.expert_137,3
model.model.layers.35.mlp.experts.down_proj.expert_138,3
model.model.layers.35.mlp.experts.down_proj.expert_139,4
model.model.layers.35.mlp.experts.down_proj.expert_14,4
model.model.layers.35.mlp.experts.down_proj.expert_140,4
model.model.layers.35.mlp.experts.down_proj.expert_141,4
model.model.layers.35.mlp.experts.down_proj.expert_142,3
model.model.layers.35.mlp.experts.down_proj.expert_143,4
model.model.layers.35.mlp.experts.down_proj.expert_144,4
model.model.layers.35.mlp.experts.down_proj.expert_145,4
model.model.layers.35.mlp.experts.down_proj.expert_146,2
model.model.layers.35.mlp.experts.down_proj.expert_147,4
model.model.layers.35.mlp.experts.down_proj.expert_148,3
model.model.layers.35.mlp.experts.down_proj.expert_149,3
model.model.layers.35.mlp.experts.down_proj.expert_15,3
model.model.layers.35.mlp.experts.down_proj.expert_150,3
model.model.layers.35.mlp.experts.down_proj.expert_151,4
model.model.layers.35.mlp.experts.down_proj.expert_152,3
model.model.layers.35.mlp.experts.down_proj.expert_153,4
model.model.layers.35.mlp.experts.down_proj.expert_154,4
model.model.layers.35.mlp.experts.down_proj.expert_155,3
model.model.layers.35.mlp.experts.down_proj.expert_156,3
model.model.layers.35.mlp.experts.down_proj.expert_157,3
model.model.layers.35.mlp.experts.down_proj.expert_158,4
model.model.layers.35.mlp.experts.down_proj.expert_159,2
model.model.layers.35.mlp.experts.down_proj.expert_16,3
model.model.layers.35.mlp.experts.down_proj.expert_160,4
model.model.layers.35.mlp.experts.down_proj.expert_161,2
model.model.layers.35.mlp.experts.down_proj.expert_162,3
model.model.layers.35.mlp.experts.down_proj.expert_163,4
model.model.layers.35.mlp.experts.down_proj.expert_164,3
model.model.layers.35.mlp.experts.down_proj.expert_165,3
model.model.layers.35.mlp.experts.down_proj.expert_166,4
model.model.layers.35.mlp.experts.down_proj.expert_167,4
model.model.layers.35.mlp.experts.down_proj.expert_168,2
model.model.layers.35.mlp.experts.down_proj.expert_169,4
model.model.layers.35.mlp.experts.down_proj.expert_17,4
model.model.layers.35.mlp.experts.down_proj.expert_170,4
model.model.layers.35.mlp.experts.down_proj.expert_171,4
model.model.layers.35.mlp.experts.down_proj.expert_172,4
model.model.layers.35.mlp.experts.down_proj.expert_173,3
model.model.layers.35.mlp.experts.down_proj.expert_174,4
model.model.layers.35.mlp.experts.down_proj.expert_175,3
model.model.layers.35.mlp.experts.down_proj.expert_176,3
model.model.layers.35.mlp.experts.down_proj.expert_177,3
model.model.layers.35.mlp.experts.down_proj.expert_178,3
model.model.layers.35.mlp.experts.down_proj.expert_179,4
model.model.layers.35.mlp.experts.down_proj.expert_18,3
model.model.layers.35.mlp.experts.down_proj.expert_180,3
model.model.layers.35.mlp.experts.down_proj.expert_181,3
model.model.layers.35.mlp.experts.down_proj.expert_182,4
model.model.layers.35.mlp.experts.down_proj.expert_183,3
model.model.layers.35.mlp.experts.down_proj.expert_184,2
model.model.layers.35.mlp.experts.down_proj.expert_185,3
model.model.layers.35.mlp.experts.down_proj.expert_186,2
model.model.layers.35.mlp.experts.down_proj.expert_187,3
model.model.layers.35.mlp.experts.down_proj.expert_188,2
model.model.layers.35.mlp.experts.down_proj.expert_189,4
model.model.layers.35.mlp.experts.down_proj.expert_19,4
model.model.layers.35.mlp.experts.down_proj.expert_190,4
model.model.layers.35.mlp.experts.down_proj.expert_191,2
model.model.layers.35.mlp.experts.down_proj.expert_192,3
model.model.layers.35.mlp.experts.down_proj.expert_193,3
model.model.layers.35.mlp.experts.down_proj.expert_194,4
model.model.layers.35.mlp.experts.down_proj.expert_195,3
model.model.layers.35.mlp.experts.down_proj.expert_196,4
model.model.layers.35.mlp.experts.down_proj.expert_197,3
model.model.layers.35.mlp.experts.down_proj.expert_198,2
model.model.layers.35.mlp.experts.down_proj.expert_199,3
model.model.layers.35.mlp.experts.down_proj.expert_2,2
model.model.layers.35.mlp.experts.down_proj.expert_20,4
model.model.layers.35.mlp.experts.down_proj.expert_200,3
model.model.layers.35.mlp.experts.down_proj.expert_201,4
model.model.layers.35.mlp.experts.down_proj.expert_202,3
model.model.layers.35.mlp.experts.down_proj.expert_203,4
model.model.layers.35.mlp.experts.down_proj.expert_204,4
model.model.layers.35.mlp.experts.down_proj.expert_205,3
model.model.layers.35.mlp.experts.down_proj.expert_206,4
model.model.layers.35.mlp.experts.down_proj.expert_207,4
model.model.layers.35.mlp.experts.down_proj.expert_208,4
model.model.layers.35.mlp.experts.down_proj.expert_209,4
model.model.layers.35.mlp.experts.down_proj.expert_21,4
model.model.layers.35.mlp.experts.down_proj.expert_210,4
model.model.layers.35.mlp.experts.down_proj.expert_211,3
model.model.layers.35.mlp.experts.down_proj.expert_212,4
model.model.layers.35.mlp.experts.down_proj.expert_213,4
model.model.layers.35.mlp.experts.down_proj.expert_214,4
model.model.layers.35.mlp.experts.down_proj.expert_215,3
model.model.layers.35.mlp.experts.down_proj.expert_216,3
model.model.layers.35.mlp.experts.down_proj.expert_217,3
model.model.layers.35.mlp.experts.down_proj.expert_218,3
model.model.layers.35.mlp.experts.down_proj.expert_219,3
model.model.layers.35.mlp.experts.down_proj.expert_22,3
model.model.layers.35.mlp.experts.down_proj.expert_220,3
model.model.layers.35.mlp.experts.down_proj.expert_221,4
model.model.layers.35.mlp.experts.down_proj.expert_222,4
model.model.layers.35.mlp.experts.down_proj.expert_223,2
model.model.layers.35.mlp.experts.down_proj.expert_224,3
model.model.layers.35.mlp.experts.down_proj.expert_225,4
model.model.layers.35.mlp.experts.down_proj.expert_226,2
model.model.layers.35.mlp.experts.down_proj.expert_227,3
model.model.layers.35.mlp.experts.down_proj.expert_228,4
model.model.layers.35.mlp.experts.down_proj.expert_229,3
model.model.layers.35.mlp.experts.down_proj.expert_23,3
model.model.layers.35.mlp.experts.down_proj.expert_230,3
model.model.layers.35.mlp.experts.down_proj.expert_231,4
model.model.layers.35.mlp.experts.down_proj.expert_232,4
model.model.layers.35.mlp.experts.down_proj.expert_233,3
model.model.layers.35.mlp.experts.down_proj.expert_234,2
model.model.layers.35.mlp.experts.down_proj.expert_235,3
model.model.layers.35.mlp.experts.down_proj.expert_236,3
model.model.layers.35.mlp.experts.down_proj.expert_237,3
model.model.layers.35.mlp.experts.down_proj.expert_238,3
model.model.layers.35.mlp.experts.down_proj.expert_239,3
model.model.layers.35.mlp.experts.down_proj.expert_24,4
model.model.layers.35.mlp.experts.down_proj.expert_240,3
model.model.layers.35.mlp.experts.down_proj.expert_241,4
model.model.layers.35.mlp.experts.down_proj.expert_242,4
model.model.layers.35.mlp.experts.down_proj.expert_243,1
model.model.layers.35.mlp.experts.down_proj.expert_244,3
model.model.layers.35.mlp.experts.down_proj.expert_245,3
model.model.layers.35.mlp.experts.down_proj.expert_246,4
model.model.layers.35.mlp.experts.down_proj.expert_247,3
model.model.layers.35.mlp.experts.down_proj.expert_248,4
model.model.layers.35.mlp.experts.down_proj.expert_249,3
model.model.layers.35.mlp.experts.down_proj.expert_25,4
model.model.layers.35.mlp.experts.down_proj.expert_250,3
model.model.layers.35.mlp.experts.down_proj.expert_251,4
model.model.layers.35.mlp.experts.down_proj.expert_252,3
model.model.layers.35.mlp.experts.down_proj.expert_253,3
model.model.layers.35.mlp.experts.down_proj.expert_254,4
model.model.layers.35.mlp.experts.down_proj.expert_255,3
model.model.layers.35.mlp.experts.down_proj.expert_256,3
model.model.layers.35.mlp.experts.down_proj.expert_257,4
model.model.layers.35.mlp.experts.down_proj.expert_258,2
model.model.layers.35.mlp.experts.down_proj.expert_259,4
model.model.layers.35.mlp.experts.down_proj.expert_26,3
model.model.layers.35.mlp.experts.down_proj.expert_260,2
model.model.layers.35.mlp.experts.down_proj.expert_261,4
model.model.layers.35.mlp.experts.down_proj.expert_262,4
model.model.layers.35.mlp.experts.down_proj.expert_263,3
model.model.layers.35.mlp.experts.down_proj.expert_264,3
model.model.layers.35.mlp.experts.down_proj.expert_265,4
model.model.layers.35.mlp.experts.down_proj.expert_266,3
model.model.layers.35.mlp.experts.down_proj.expert_267,4
model.model.layers.35.mlp.experts.down_proj.expert_268,3
model.model.layers.35.mlp.experts.down_proj.expert_269,4
model.model.layers.35.mlp.experts.down_proj.expert_27,3
model.model.layers.35.mlp.experts.down_proj.expert_270,2
model.model.layers.35.mlp.experts.down_proj.expert_271,3
model.model.layers.35.mlp.experts.down_proj.expert_272,4
model.model.layers.35.mlp.experts.down_proj.expert_273,4
model.model.layers.35.mlp.experts.down_proj.expert_274,3
model.model.layers.35.mlp.experts.down_proj.expert_275,3
model.model.layers.35.mlp.experts.down_proj.expert_276,3
model.model.layers.35.mlp.experts.down_proj.expert_277,3
model.model.layers.35.mlp.experts.down_proj.expert_278,3
model.model.layers.35.mlp.experts.down_proj.expert_279,2
model.model.layers.35.mlp.experts.down_proj.expert_28,3
model.model.layers.35.mlp.experts.down_proj.expert_280,4
model.model.layers.35.mlp.experts.down_proj.expert_281,2
model.model.layers.35.mlp.experts.down_proj.expert_282,3
model.model.layers.35.mlp.experts.down_proj.expert_283,3
model.model.layers.35.mlp.experts.down_proj.expert_284,3
model.model.layers.35.mlp.experts.down_proj.expert_285,4
model.model.layers.35.mlp.experts.down_proj.expert_286,4
model.model.layers.35.mlp.experts.down_proj.expert_287,3
model.model.layers.35.mlp.experts.down_proj.expert_288,3
model.model.layers.35.mlp.experts.down_proj.expert_289,3
model.model.layers.35.mlp.experts.down_proj.expert_29,4
model.model.layers.35.mlp.experts.down_proj.expert_290,4
model.model.layers.35.mlp.experts.down_proj.expert_291,3
model.model.layers.35.mlp.experts.down_proj.expert_292,4
model.model.layers.35.mlp.experts.down_proj.expert_293,3
model.model.layers.35.mlp.experts.down_proj.expert_294,4
model.model.layers.35.mlp.experts.down_proj.expert_295,4
model.model.layers.35.mlp.experts.down_proj.expert_296,3
model.model.layers.35.mlp.experts.down_proj.expert_297,3
model.model.layers.35.mlp.experts.down_proj.expert_298,4
model.model.layers.35.mlp.experts.down_proj.expert_299,3
model.model.layers.35.mlp.experts.down_proj.expert_3,3
model.model.layers.35.mlp.experts.down_proj.expert_30,4
model.model.layers.35.mlp.experts.down_proj.expert_300,4
model.model.layers.35.mlp.experts.down_proj.expert_301,4
model.model.layers.35.mlp.experts.down_proj.expert_302,3
model.model.layers.35.mlp.experts.down_proj.expert_303,3
model.model.layers.35.mlp.experts.down_proj.expert_304,4
model.model.layers.35.mlp.experts.down_proj.expert_305,3
model.model.layers.35.mlp.experts.down_proj.expert_306,4
model.model.layers.35.mlp.experts.down_proj.expert_307,4
model.model.layers.35.mlp.experts.down_proj.expert_308,4
model.model.layers.35.mlp.experts.down_proj.expert_309,4
model.model.layers.35.mlp.experts.down_proj.expert_31,4
model.model.layers.35.mlp.experts.down_proj.expert_310,4
model.model.layers.35.mlp.experts.down_proj.expert_311,3
model.model.layers.35.mlp.experts.down_proj.expert_312,2
model.model.layers.35.mlp.experts.down_proj.expert_313,4
model.model.layers.35.mlp.experts.down_proj.expert_314,3
model.model.layers.35.mlp.experts.down_proj.expert_315,4
model.model.layers.35.mlp.experts.down_proj.expert_316,4
model.model.layers.35.mlp.experts.down_proj.expert_317,2
model.model.layers.35.mlp.experts.down_proj.expert_318,3
model.model.layers.35.mlp.experts.down_proj.expert_319,3
model.model.layers.35.mlp.experts.down_proj.expert_32,4
model.model.layers.35.mlp.experts.down_proj.expert_320,3
model.model.layers.35.mlp.experts.down_proj.expert_321,3
model.model.layers.35.mlp.experts.down_proj.expert_322,4
model.model.layers.35.mlp.experts.down_proj.expert_323,3
model.model.layers.35.mlp.experts.down_proj.expert_324,3
model.model.layers.35.mlp.experts.down_proj.expert_325,3
model.model.layers.35.mlp.experts.down_proj.expert_326,4
model.model.layers.35.mlp.experts.down_proj.expert_327,4
model.model.layers.35.mlp.experts.down_proj.expert_328,4
model.model.layers.35.mlp.experts.down_proj.expert_329,3
model.model.layers.35.mlp.experts.down_proj.expert_33,4
model.model.layers.35.mlp.experts.down_proj.expert_330,2
model.model.layers.35.mlp.experts.down_proj.expert_331,3
model.model.layers.35.mlp.experts.down_proj.expert_332,4
model.model.layers.35.mlp.experts.down_proj.expert_333,4
model.model.layers.35.mlp.experts.down_proj.expert_334,3
model.model.layers.35.mlp.experts.down_proj.expert_335,4
model.model.layers.35.mlp.experts.down_proj.expert_336,3
model.model.layers.35.mlp.experts.down_proj.expert_337,3
model.model.layers.35.mlp.experts.down_proj.expert_338,4
model.model.layers.35.mlp.experts.down_proj.expert_339,4
model.model.layers.35.mlp.experts.down_proj.expert_34,3
model.model.layers.35.mlp.experts.down_proj.expert_340,2
model.model.layers.35.mlp.experts.down_proj.expert_341,4
model.model.layers.35.mlp.experts.down_proj.expert_342,4
model.model.layers.35.mlp.experts.down_proj.expert_343,3
model.model.layers.35.mlp.experts.down_proj.expert_344,3
model.model.layers.35.mlp.experts.down_proj.expert_345,4
model.model.layers.35.mlp.experts.down_proj.expert_346,4
model.model.layers.35.mlp.experts.down_proj.expert_347,3
model.model.layers.35.mlp.experts.down_proj.expert_348,3
model.model.layers.35.mlp.experts.down_proj.expert_349,4
model.model.layers.35.mlp.experts.down_proj.expert_35,3
model.model.layers.35.mlp.experts.down_proj.expert_350,4
model.model.layers.35.mlp.experts.down_proj.expert_351,4
model.model.layers.35.mlp.experts.down_proj.expert_352,3
model.model.layers.35.mlp.experts.down_proj.expert_353,3
model.model.layers.35.mlp.experts.down_proj.expert_354,4
model.model.layers.35.mlp.experts.down_proj.expert_355,3
model.model.layers.35.mlp.experts.down_proj.expert_356,3
model.model.layers.35.mlp.experts.down_proj.expert_357,3
model.model.layers.35.mlp.experts.down_proj.expert_358,2
model.model.layers.35.mlp.experts.down_proj.expert_359,3
model.model.layers.35.mlp.experts.down_proj.expert_36,4
model.model.layers.35.mlp.experts.down_proj.expert_360,4
model.model.layers.35.mlp.experts.down_proj.expert_361,3
model.model.layers.35.mlp.experts.down_proj.expert_362,3
model.model.layers.35.mlp.experts.down_proj.expert_363,3
model.model.layers.35.mlp.experts.down_proj.expert_364,4
model.model.layers.35.mlp.experts.down_proj.expert_365,3
